url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45509362&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)브이비젼,[동탄/바이러스백신 기업] 동물용의약품 RA(인허가) 팀장 채용,1,경력 5년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,경기 화성시,X,외국어능력:력영어가능자|활동/경험:해당직무 근무경험,2023.04.17 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45508638&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)울트라브이,의료기기 RA 담당 경력직 인재채용(업계최고대우),1,경력 15년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 1개월,면접 후 결정,서울 성동구,X,활동/경험:해당직무 근무경험,2023.04.17 10:00,2023.05.17 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45508470&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치케이이노엔(주),[inno.N] 부분별 신입/경력사원 수시모집,149,신입·경력,대졸(4년제) 이상 각 부문별 상이,정규직 수습기간 3개월,면접 후 결정,"서울전체, 서울 강남구, 경기전체, 경기 이천시, 부산전체, 울산전체, 경남 창원시, 충북전체, 충북",X,X,2023.04.17 00:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45508436&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)은성글로벌,학술지원 / CRO Vendor 관리(국내) 경력직 모집,1,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"전공:의/약학, 간호학|외국어능력:력영어가능자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자",2023.04.17 10:00,2023.06.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45508167&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)사람인에이치에스,[장항/정규직/상장사] 펫사료 연구개발팀 채용 (과장~차장급),1,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,"전북 익산시, 전북전체, 군산시, 무주군, 부안군, 서울전체, 서울 강남구",X,X,2023.04.17 09:00,2023.05.17 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45507810&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)에스텍파마,각 부문 신입/경력사원 모집,9,신입·경력,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 화성시, 수원시 권선구, 수원시 영통구, 수원시 장안구, 수원시 팔달구, 시흥시, 안산시, 서울전체, 서울 강남구,",X,X,2023.04.18 00:00,2023.05.01 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45507276&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)맨토스파워,[제약-임상QA 경력자초빙] 제약/바이오/CRO/ CRC /1년이상 팀원,2,경력 1~5년,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.04.17 09:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45507237&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)맨토스파워,제약임상/CRA/ CRO관리/4년이하/ 성남,3,경력 1~5년,대졸(4년제) 이상,정규직,면접 후 결정,서울 마포구,X,X,2023.04.17 09:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45507204&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)맨토스파워,바이오제약-임상총괄/ 수의사/ 약사필수/임상필수,스크랩,경력 10년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.04.17 09:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45507022&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)티에스디라이프사이언스,[TSDLS]임상팀 정규직 채용 (신입/경력),24,신입·경력 1~4년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 용산구 (재택근무 가능),X,"전공:의/약학, 화학, 생명과학|외국어능력:력영어가능자|활동/경험:해당직무 근무경험",2023.04.17 08:00,2023.05.10 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45506017&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)에이치알타운,바이오헬스케어기업 국책과제연구원(임상) 채용,2,경력 5~8년,석사졸업 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.17 08:00,2023.05.17 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45505652&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,프로페셔날핸즈인핸즈코리아(주),Safety Scientist[과~차장급]-외국계 초우량 소비재 기업,스크랩,경력 4~16년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.16 22:00,2023.05.16 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45505593&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,한스컨설팅,강남 위치 안과 관련 디지털헬스케어기업 RA 대리급,1,경력 3~6년,대졸(4년제) 이상,정규직,"연봉 4,000 만원 (주 40시간) 근무",서울 강남구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.16 21:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45504542&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)에이치알그룹,임상개발 PM - Project Manager(미국근,스크랩,경력 5년 ↑,박사졸업,정규직,면접 후 결정,서울,X,X,2023.04.16 00:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503958&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,(주)스카우트파트너스,[ 빅3 의료대기업] 의학 임상 연구개발 (3~16년),1,경력 3~16년,대졸(4년제) 이상,정규직,면접 후 결정,서울 영등포구,X,X,2023.04.15 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503813&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상시험/교육 행정지원(CT) Associate,3,경력 1~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503811&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 Data Management PL (DMPL),스크랩,경력 3~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503790&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[글로벌 의료기기 제조기업] 심혈관 의료기기 국내외 인허가,스크랩,경력 3~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503778&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상진단 유망 스타트업] 생물정보학(BI)-암조기진단개발(서울),1,경력 2~15년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503777&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상진단 유망 스타트업] 생물정보학(BI)-암조기진단개발(대전),스크랩,경력 2~15년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,대전,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503768&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 SSU(Study Start Up) (1년 이상),1,경력 2~5년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503764&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[분자진단 제조 상장기업] 암진단제품개발 (신입/경력),5,신입·경력 1~15년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503760&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 사업개발(BD) Associate (3년 이상),1,경력 1~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503748&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 QC Associate (3년 이상),스크랩,경력 3~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503682&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 QA Associate (3년 이상),스크랩,경력 3~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503673&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 SSU Part Manager (5년 이상),스크랩,경력 5년 ↑,대졸(4년제) 이상,계약직,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503667&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 LPS CRA (1년 이상),2,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503663&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 DA(Data Analyst) (1년 이상),1,경력 1~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503554&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 Data Manager(CDA) (1년 이상),스크랩,경력 1~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503552&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 통계(BIO Statistician) (1년 이상),스크랩,경력 1~10년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45503548&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=50e1af38-b679-4f7e-91de-b854c7b2fc6d,에이치알포유(주),[임상 CRO 상장기업] 임상 PM (팀장급),스크랩,경력 7년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.15 11:00,2023.04.21 23:59
