url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45537343&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(사)한국의료행정실무협회,[정규직] 보건행정/회계 담당자 채용공고,스크랩,무관,"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 2,500 만원 (주 40시간) 근무",서울 양천구,X,"자격증:병원행정사, 보험심사평가사, 보건의료정보관리사|기타:더존/회계 가능자",2023.04.19 22:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45536907&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)알펜시아,양식조리 경력 채용,스크랩,경력 3~10년,고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,강원,X,활동/경험:해당직무 근무경험,2023.04.19 00:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45536283&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)케이티아이에스,[월250만/KT텔레캅] 보안상품(판매형) 관련 아웃바운드 채용,스크랩,무관(신입포함),고교졸업 이상,정규직,월급 250 만원 (주 40시간) 근무,"서울 구로구, 서울전체, 관악구, 금천구, 영등포구, 경기 광명시, 부천시, 시흥시, 안산시, 안양시",X,X,2023.04.19 17:00,2023.04.27 16:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45536233&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,리더스손해사정(주),[리더스손해사정] 접수 및 정보입력팀 직원 채용(부산),3,신입·경력(년수무관),"대졸(2,3년제) 이상(예정자 가능)",정규직,면접 후 결정,부산 동구,X,X,2023.04.19 17:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45536108&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)천재교과서,[천재교과서 해법에듀BU] IT 각 부문 경력직 인재 모집,1,경력 1년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,X,2023.04.19 16:00,2023.06.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45535435&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,동국대학교 경주캠퍼스,동국대학교 WISE캠퍼스 대학일자리플러스센터 컨설턴트 모집,1,신입·경력 1년 ↑,대졸(4년제) 이상,계약직 1년,면접 후 결정,경북 경주시,X,X,2023.04.19 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45535300&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,삼육보건대학 산학협력단,2023년 삼육보건대학교 산학협력단 연구원 채용 공고,1,무관,"대졸(2,3년제) 이상",계약직 기간제,면접 후 결정,서울 동대문구,X,X,2023.04.19 16:00,2023.04.25 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45535235&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)케이티아이에스,[첫달250만/정착금80만]BC카드 승인/분실 단순 상담사 모집,스크랩,무관(신입포함),고교졸업 이상,정규직,월급 270 만원 (주 40시간) 근무,"서울 중구, 서울전체, 동대문구, 은평구, 종로구, 경기 고양시, 김포시, 부천시, 부천시 소사구, 의왕시",X,X,2023.04.19 16:00,2023.04.25 13:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45535211&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)케이티아이에스,[수원 성빈센트병원/정착금60만] 원내방송 및 전화교환 상담사,스크랩,무관(신입포함),고교졸업 이상,계약직,면접 후 결정,"경기 수원시 팔달구, 군포시, 수원시, 수원시 권선구, 오산시",X,X,2023.04.19 16:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45535190&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)페퍼저축은행,DBMS관리/시스템운영 인프라 인력모집,스크랩,경력 3~10년,학력무관,"정규직, 계약직 근무",면접 후 결정,경기 성남시 분당구,X,X,2023.04.19 15:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534986&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)마루에이치알,[마루HR] 현대캐피탈 Auto법인지원팀 사무지원 계약직 인재 채용,1,무관(신입포함),고교졸업 이상,계약직 2년,"연봉 2,962 만원 (주 45시간) 근무","서울 마포구, 서울전체, 경기전체",X,X,2023.04.19 15:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534945&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)케이티아이에스,[월243만/정착금50만] 롯데렌탈 상담사 채용,1,무관(신입포함),고교졸업 이상,계약직,월급 243 만원 (주 40시간) 근무,"경기 안양시 동안구, 과천시, 군포시, 안산시, 안양시, 서울 강남구, 관악구, 구로구, 금천구",X,X,2023.04.19 15:00,2023.05.02 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534939&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,이에스청담의원,"[청담] 이에스청담의원 간호조무사 추가모집, 수술방경력 우대",스크랩,무관(신입포함),학력무관,정규직,면접 후 결정,서울 강남구,X,X,2023.04.19 15:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534938&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)에이치알메이트,한국문화예술위원회 디지털 관리 직무 신규채용,1,무관(신입포함),"대졸(2,3년제) 이상",파견직 8개월,월급 246 만원 (주 40시간) 근무,서울 서초구,X,X,2023.04.19 15:00,2023.05.01 16:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534766&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(주)에이치알메이트,아르코예술기록원 예술기록물관리 전문인력 신규채용,2,경력 2~5년,"대졸(2,3년제) 이상",파견직 8개월,면접 후 결정,서울 서초구,X,X,2023.04.19 15:00,2023.05.01 16:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45534530&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,(재)광주테크노파크,(재)광주테크노파크 직속부서장 채용공고,스크랩,,대졸(4년제) 이상,계약직,면접 후 결정,"광주 북구,",X,X,2023.04.20 00:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45533709&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,플루오르테크(주),플루오르테크(주) 화성지점 SET-UP팀 영업관리 인재 채용,1,신입·경력(년수무관),"대졸(2,3년제) 이상",정규직,면접 후 결정,경기 화성시,X,"자격/능력:컴퓨터활용능력 우수|근무조건:인근거주자, 운전가능자, 차량소지자|활동/경험:해당직무 근무경험",2023.04.19 14:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45533364&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=16826867-a4e9-423f-a852-320ccb498ce4,이스터마케팅서비스(주),MICE 디자이너 정규직 모집 (신입/경력),3,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,서울 중구,X,X,2023.04.19 13:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45532635&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,에이치알포유(주),[국내 대표 산업용가스 전문기업] 반도체/특수가스 영업팀장,스크랩,경력 9~18년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 용인시 기흥구,X,X,2023.04.19 12:00,2023.04.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45532044&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,서울특별시립강동노인종합복지관,[기간연장]강동노인종합복지관 육아휴직 대체 사회복지사 계약직,스크랩,무관(신입포함),학력무관(예정자 가능),계약직 3개월 - 기간제,면접 후 결정,X,X,X,2023.04.19 00:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45531695&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,해피니스컨트리클럽(주),부문별 채용(홀팀장/홀서빙/코스관리/조리원/캡틴),스크랩,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,"전남 나주시, 광주전체, 광주 광산구, 남구, 동구,",X,X,2023.04.19 00:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45531637&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,에이원손해사정(주),경영기획팀 경력사원 모집,1,,"대졸(2,3년제) 이상",정규직,X,서울,X,X,2023.04.19 00:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45531556&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,에이원손해사정(주),경영기획팀 신입사원 모집,4,신입,"대졸(2,3년제) 이상",정규직,X,서울,X,X,2023.04.19 00:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45531119&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(주)다스카손해사정화재해상,1종사업부 / 인보험사업부 / 기획관리본부 권역별 대규모 신입/경력 채용,2,신입·경력,"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,"서울전체, 경기 부천시, 수원시 영통구, 부산 해운대구, 대구 동구, 광주 광산구, 대전 중구, 강원 원주시, 경남 진주시, 전북",X,X,2023.04.19 00:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45530831&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,한신대학교산학협력단,한신대학교 산학협력단 (총무회계)직,2,경력 1~15년,대졸(4년제) 이상,계약직 8개월 - 기간제,면접 후 결정,경기 오산시,X,X,2023.04.19 10:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45530523&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,서울투탑정형외과재활의학과의원,송파구 서울투탑정형외과재활의학과 방사선사 구인,스크랩,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,서울 송파구,자격증:방사선사면허증,전공:방사선과,2023.04.19 09:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45530068&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(주)아트숨비,(주)아트숨비와 함께 성장 할 경영팀 담당자를 모십니다,7,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 은평구, 서울전체, 마포구, 서대문구, 종로구, 경기 고양시, 고양시 덕양구, 고양시 일산동구, 고양시 일산서구, 부천시",X,X,2023.04.19 09:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45529979&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(주)케이타운포유,[Ktown4u] 각 부문 신입/경력직 담당자 채용,12,신입·경력,학력무관,"정규직, 계약직 근무형",X,"서울 강남구, 종로구, 인천",X,X,2023.04.19 00:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45529935&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,해성손해사정(주),손해사정 업무 (서면심사 / 사고접수 / 정보입력) 채용,2,신입·경력(년수무관),고교졸업 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,"서울 서대문구, 서울전체, 전국",X,"전공:상경계열, 의/약학, 간호학|자격증:간호사, 손해사정사 4종, 신체손해사정사",2023.04.19 09:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45529834&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,키움에셋플래너(주),키움에셋플래너(주) GA 영업지원팀 계약관리 경력 채용,1,경력 1년 ↑,고교졸업 이상,"정규직, 계약직 근무",면접 후 결정,서울 강남구,X,활동/경험:해당직무 근무경험,2023.04.19 09:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45528110&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(재)굿네이버스글로벌임팩트,[굿네이버스글로벌임팩트] KOICA케냐사회적연대경제사업PM채용,1,경력 2년 ↑,학력무관,계약직 1년,면접 후 결정,서울 영등포구,X,활동/경험:해당직무 근무경험,2023.04.18 19:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45528031&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,에이스휴먼파워(주),"[연 3,900만/자체직] BMW파이낸셜 계약 확인/ 커미션 관리",14,경력(년수무관),학력무관,계약직 2년,"연봉 3,900 만원 (주 40시간) 근무","서울 중구, 서울전체, 서대문구, 용산구, 종로구, 경기전체, 경기 고양시, 광명시, 김포시, 부천시",X,"활동/경험:해당직무 알바경험, 해당직무 근무경험, 우수사원 수상자",2023.04.18 19:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527669&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,더테이스터블(주),"(수도권 명문골프장 남촌GC) 홀 직원 모집 (사원, 캡틴급)",스크랩,신입·경력 1~10년,고교졸업 이상,"정규직, 계약직 근무",면접 후 결정,"경기 광주시, 경기전체, 여주시, 용인시, 이천시",X,"전공:식품/유전/바이오, 경영학, 호텔경영학|자격증:양식조리기능사, 한식조리기능사, 양식조리기능사2급|활동/경험:해당직무 인턴경력, 해당직무 알바경험, 해당직무 근무경험|근무조건:인근거주자, 운전가능자, 차량소지자, 기숙사 생활가능자, 지방근무 가능자",2023.04.18 18:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527649&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,주식회사 에이치에스88,사무보조 채용(초보가능/신입),8,무관(신입포함),학력무관,"정규직, 계약직, 아르바이트",면접 후 결정,서울 강남구,X,X,2023.04.18 18:00,2023.04.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527593&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(주)코어잡,DBA 대리/과장 채용,스크랩,경력 4년 ↑,"대졸(2,3년제) 이상",정규직,면접 후 결정,서울,X,X,2023.04.18 18:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527393&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=19722471-78ac-443c-88a4-0e42acf10556,(주)케이티아이에스,[월262만/송파] KT회선 사무보조 채용,2,무관(신입포함),고교졸업 이상,계약직 1년,월급 262 만원 (주 40시간) 근무,서울 송파구,X,X,2023.04.18 17:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527387&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)빅게임스튜디오,[빅게임스튜디오] 인사 담당자 모집,8,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.18 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45527336&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,구립역삼노인복지센터부설역삼노인요양센터,[긴급] 구립 역삼데이케어센터 간호(조무)사 채용 공고,스크랩,무관(신입포함),학력무관,계약직 1년 - 기간제,월급 220 만원 (주 40시간) 근무,서울 강남구,자격증:간호조무사,X,2023.04.18 17:00,2023.04.24 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526943&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)위더스애드,[디지털광고대행사] 그래픽디자이너,3,경력 1~5년,학력무관,정규직,면접 후 결정,서울 금천구,X,X,2023.04.18 16:00,2023.06.17 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526935&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)코스나인,2023년 상반기 각 부서별 신입/경력 공개채용,28,신입·경력,고교졸업 이상 부문별 상이,정규직 수습기간 3개월,면접 후 결정,"경기 김포시, 서울",X,X,2023.04.18 00:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526933&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(학)연세대학교 강남세브란스병원,연세의료원 강남세브란스 비서(신경과 교수실) 모집,2,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",계약직,"연봉 3,000 만원 (주 40시간) 근무",서울 강남구,X,X,2023.04.18 17:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526892&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(학)연세대학교 강남세브란스병원,연세의료원 강남세브란스 비서(가정의학과 교수실) 모집,2,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",계약직,"연봉 3,000 만원 (주 40시간) 근무",서울 강남구,X,X,2023.04.18 17:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526863&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(학)연세대학교 강남세브란스병원,연세의료원 강남세브란스병원 약제보조(약제팀) 채용,6,무관,고교졸업 이상,계약직,면접 후 결정,서울 강남구,X,X,2023.04.18 17:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526760&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,순천향대학교부속천안병원,순천향대학교 부속 천안병원 각 분야별 직원 채용,65,신입·경력,학력무관(예정자 가능) 부문별 상이,"정규직, 계약직",면접 후 결정,"충남 천안시 동남구, 천안시",X,X,2023.04.18 00:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526315&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)캐럿펀트,[(주)캐럿펀트] C++ 소프트웨어 유지보수 및 기능 개발자 모집,스크랩,신입·경력(년수무관),대졸(4년제) 이상 관련 분야 전공자,정규직 수습기간 2개월,면접 후 결정,경북 포항시 남구 (재택근무 가능),X,"전공:컴퓨터/시스템공학, 공학계열|근무조건:인근거주자, 운전가능자|활동/경험:해당직무 근무경험, 석사학위 수여자",2023.04.18 16:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526198&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,성결재가노인지원서비스센터,성결재가노인지원서비스센터 맞돌 생활지원사 채용공고,1,무관(신입포함),학력무관,계약직 1년,면접 후 결정,경기 안양시 동안구,X,X,2023.04.18 16:00,2023.05.02 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526173&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,첨단종합병원,[경력] 보험심사·청구 간호사 정규직 채용,스크랩,경력 2~3년,"대졸(2,3년제) 이상",정규직,면접 후 결정,광주 광산구,자격증:보험심사간호사,X,2023.04.18 16:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526095&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)캐럿펀트,[(주)캐럿펀트] 문화유산 3D 스캔 및 가공 엔지니어 모집,4,신입·경력(년수무관),대졸(4년제) 이상 관련 분야 전공자,정규직 수습기간 2개월,면접 후 결정,경북 포항시 남구,X,"전공:공학계열|근무조건:인근거주자, 운전가능자|활동/경험:해당직무 근무경험",2023.04.18 16:00,2023.05.18 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526085&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)넥스젠파이낸스대부,[광주상무역] 채권추심직 신입 정규직 모집 (영업전화x),2,신입,고교졸업 이상 검정고시 무관,정규직 수습기간 3개월,면접 후 결정,광주 서구,X,X,2023.04.18 16:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526078&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)넥스젠파이낸스대부,[구로디지털단지역] 채권추심직 정규직 모집 (영업전화x),2,신입,고교졸업 이상 검정고시 무관,정규직,"연봉 3,000 만원 (주 40시간) 근무","서울 구로구, 관악구, 금천구, 동작구, 영등포구, 경기전체, 경기 광명시, 부천시, 안산시, 안양시",X,X,2023.04.18 16:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526066&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)넥스젠파이낸스대부,[구로디지털단지역] 외국인 대출심사직 계약직 모집 (미얀마),스크랩,신입,고교졸업 이상 검정고시 무관,계약직,"연봉 3,000 만원 (주 40시간) 근무","서울 구로구, 관악구, 금천구, 동작구, 영등포구, 경기 광명시, 부천시, 시흥시, 안산시, 안양시",X,X,2023.04.18 16:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45526054&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=74aa412e-20fe-42d1-8c49-efe76fe0d86a,(주)넥스젠파이낸스대부,[용문역] 채권추심직 신입 정규직 모집 (영업전화x),1,신입,고교졸업 이상 검정고시 무관,정규직 수습기간 3개월,면접 후 결정,"대전 서구, 대덕구, 동구, 유성구, 중구",X,X,2023.04.18 16:00,2023.04.21 23:59
